id,x,y
180,-35.17672983631894,-117.31274620648932
181,-2.8557306992077405,174.61753073961296
182,-160.66994374774583,-34.416718576325515
183,45.161755939972025,-18.880878861120195
184,98.58770742876692,-41.692599011369516
185,-111.03272956156675,43.216367766067386
186,102.49756232866764,105.55017066548783
187,30.456303311890004,173.14564685939794
188,-125.28387540047031,166.50842539481525
189,63.55908594121199,63.68118494378587
190,-142.54591530814673,-80.00701248695356
191,123.44942691344882,103.6326244152918
192,95.15394129108068,51.603574191321314
193,-31.398692047832434,0.32190536270945314
194,-20.926529857150435,-165.72455229103048
195,-206.11440906627422,-71.49261573399403
196,-67.9337293006103,-212.4239261132654
197,102.76995612601185,-161.71547592589323
198,68.3739565696309,-48.511300436919605
199,29.192131462272386,85.14576218838288
200,-52.258080685140804,74.7516878430215
201,12.37202547329021,-95.6748286859765
202,-33.66615271891108,77.34763903651739
203,127.10726051482469,-20.316703994774127
204,169.62084617604688,-4.936969682912475
205,-58.4297594525533,9.987256931632492
206,-2.507810580338931,-74.52515448036294
207,-102.69537985580115,-59.941406290969326
208,245.10418982193576,78.80508051288425
209,-94.632813443034,49.44252862279678
210,56.03040107340935,103.19634842421846
211,-230.64705702437536,112.12359383627208
212,-134.20503725820825,205.1698975723459
213,-21.714096100427902,176.08504067413267
214,89.2435689282071,12.533413417721237
215,24.056108171432065,-35.294596106079666
216,-56.5111849433802,22.317516743686813
217,-115.17478968430315,271.16877476392335
218,-49.44768073229012,-37.803546936765954
219,91.11078113649026,144.4481064922625
220,-36.11350821388619,115.67560447685752
221,33.04514585403119,93.39829361647305
222,79.88444434308005,183.7270917026142
223,1.5811501939541406,-58.01905061937597
224,-22.167984999653765,146.8190188534751
225,-21.56671329885998,-78.30885087744839
226,-7.927528706703797,99.65202341170681
227,4.833512201630766,83.05185636741402
228,-109.33594694199485,77.73427334702531
229,-52.398805648079346,180.79608738475014
230,52.83381958689818,-45.72350100368715
231,-44.12628047823275,143.72684582466354
232,-59.13309144261297,-109.80018070148321
233,-204.63704181534243,2.164533509086912
234,32.937811448360435,72.09527641618006
235,-59.17393817477276,-51.638898307099645
236,-140.80816600136765,-96.14149937115822
237,46.73283211058641,23.707016080635988
238,59.70393632402543,-70.13545035133674
239,103.99435234644083,197.92194996835377
240,-37.244210478952894,-10.78178654513073
241,94.47420455480426,138.1819336902917
242,-30.455576580571726,-89.95301442367546
243,90.01352895457569,45.09819318370945
244,202.23304734476858,63.68761540830925
245,40.05701685258675,14.159865454275897
246,-7.850337966650124,42.11550448019267
247,61.29487455974471,-59.78820111881553
248,54.981141859273976,-32.947530366110065
249,15.389388323054506,226.55037758058273
250,57.66587785185345,-49.85250818343287
251,-103.70286049011142,-32.564881234625396
252,32.51351149388106,5.769066059704853
253,6.6047983349158,-11.657558203991389
254,-72.68176747992288,-62.98653785455792
255,-40.28881706216511,88.58237555150066
256,56.51619510819883,-65.42606204844323
257,4.5050662093652845,0.004284873046315692
258,180.03158118856754,-57.46925533361057
259,-161.73199487516325,22.557894115016975
260,-101.53742260484218,-71.92750526770232
261,-144.14441068715004,-134.81261402613245
262,-196.45371177094412,-70.2195177829889
263,-171.9947759649517,-38.8694402406664
264,-75.49849216732908,1.4259682717987405
265,-68.38235181676473,30.549827666773766
266,-29.616170728036824,-167.86930261143692
267,-19.987506985662478,-99.67911379603808
268,-93.86414594232237,-80.88967691125215
269,74.3747511974927,84.57692308148879
270,25.457914284076704,104.27313082838177
271,54.72992327614799,130.42966281164954
272,-121.79431436015724,-127.0069847928814
273,-76.05143345392047,68.51911472602536
274,5.79406821851811,196.16803459775312
275,-73.9105693326334,-100.96994407937281
276,-54.96019016368707,81.09930737624727
277,162.01525356731284,44.57781309364876
278,-71.26439269496865,29.013742044644797
279,-108.28011208801695,-48.26147677684834
280,-62.920851940665145,83.4746577052552
281,34.831498014154164,-39.671546972417524
282,154.76399860573997,309.8886473618646
283,96.95369674989875,125.45784192389797
284,-21.548428641350494,38.570486880195595
285,-22.876258559105388,-60.21771682445349
286,166.50689081018072,173.47881563241444
287,-91.27528447421018,-66.26068835388867
288,52.44270584621147,-51.373552717951895
289,-37.317302205428135,141.5593717511127
290,212.7679010880037,55.732200078210504
291,-135.3076229864689,55.976957525131596
292,-55.38904563487981,-62.69296646106339
293,-25.191207153308586,-88.72997718404159
294,-33.62932649110951,-40.105084545510266
295,42.216988707861695,-41.11982024946501
296,79.21243699657366,-224.90875630287667
297,157.12195025706131,-101.61545620136725
298,-0.0959972027827374,-178.2773828936752
299,10.257499111750155,-85.31406258825983
300,108.3530357175559,54.25405894877128
301,-76.40145898089716,55.227574546747235
302,-135.14421551439588,-90.47020577723866
303,43.37754067440737,-109.66182348046878
304,-134.94977510576015,103.15341044982014
305,84.56014145923699,-128.83344017906256
306,-54.46423425732727,-93.509748453724
307,-50.87157235524188,-73.16230474235302
308,-2.9065598011947107,-80.11701449215936
309,-140.47499092209722,14.020222924293058
310,108.42539512771995,-12.604469358240975
311,-72.56731922208324,79.56752516202955
312,5.4787109470501765,-42.48157862143803
313,-9.17848024318946,4.175814870872306
314,-10.908961864493168,-84.81878557089101
315,-94.6227004161717,4.464860039432347
316,103.11450999492567,6.554473406157165
317,20.56329966023516,-114.41046007584153
318,129.05582196855696,92.61094681046102
319,22.704885525266437,73.27220665883819
320,106.78070616762163,-114.59091219256443
321,-121.41659111014336,57.77314890391663
322,-197.24428052381248,38.722998541320116
323,-82.68041639539193,110.63357588333733
324,16.011203391753508,-29.25611807064017
325,-130.2845822513298,-76.61317963160361
326,36.55839995118404,-122.21670240933788
327,169.20725920740537,211.27041055167894
328,-86.58543358790779,141.69385169383565
329,23.514245102038622,21.673053752676875
330,137.28174810133402,156.84855500812472
331,-115.67410259203237,-140.47204203318339
332,-9.27157843533401,56.765761276711466
333,30.185094218825313,69.44153144066708
334,14.547431423447321,-130.28819982933177
335,-97.78706697213394,-15.681471054572782
336,31.912348636082854,-85.66633790562028
337,197.7053357103362,64.76939352975012
338,-28.37973938707201,19.288507388907316
339,244.23071321119681,-57.002737341453404
340,30.39051169035631,-3.2082159506745387
341,37.15593814435193,-105.91750149820263
342,219.36973204726965,-7.4004896128952256
343,-197.12759253259551,-161.0586420825701
344,-62.353167357778986,-59.280104106380726
345,54.809106694211465,-83.65771415407085
346,2.6330123643009045,-20.339895664926626
347,-8.698745776598958,142.3884314750791
348,120.56585871075902,56.55288987103978
349,-12.344047490556326,17.201197032406593
350,95.50868831421624,-83.78552826604223
351,7.58714463155786,23.98237026596609
352,-93.19296854133714,110.43598857811479
353,-41.09570047340693,-13.585947465736318
354,-79.89195627758758,109.58966776876049
355,53.35244933117642,155.9188939858791
356,-145.6163700176728,166.17046614891072
357,-21.64587205228326,102.20881668010284
358,-5.8746276978511895,273.2263845414785
359,151.0546873960065,230.25153076685987
360,123.31732922739332,234.19658871074535
361,-48.51861502575904,-4.598259350465141
362,-70.68262217742183,-96.18643758547759
363,-31.296610446283985,-125.84455066046229
364,-27.89027613627991,-92.87544810144708
365,13.927558943572157,116.51697537184471
366,-9.341726540447437,92.50348583779152
367,-26.22948529715216,53.32276170264213
368,23.47155548438158,-105.52848663667834
369,46.44508147224615,3.844010399151461
370,-83.58239151616245,62.540289251319514
371,-99.73172000747154,-26.322905965627413
372,37.47461922027968,7.857607859029258
373,-146.4294027120595,-72.25490257169781
374,-139.60839078855315,45.885256624122064
375,289.591669233879,-59.31180660260459
376,-64.24403818228063,69.17998141215988
377,-65.82395201857733,49.10228347399228
378,-62.380750573068674,-225.93153128991784
379,-108.24818086379517,-152.6074722643599
380,48.035637087969505,13.298034127795988
381,-14.154489299850336,-68.29863270549225
382,-15.048901461374564,-109.43068780605425
383,44.26188924675344,-76.77177251751523
384,-90.017244662753,58.817094261340976
385,-157.5296713344171,16.612702658633005
386,33.66594303680185,24.911599452563703
387,-58.614398194888174,68.89363004847274
388,-94.14721272870574,181.38373152485323
389,-5.164696514215026,-67.45362520432492
390,-93.24380042854649,-107.94624010851264
391,69.73309320600107,147.33489629346926
392,41.27955875920853,-46.75375819816907
393,106.49808009747646,-48.75603523696809
394,-3.046469197986629,-80.34119124837207
395,-126.05471351908541,154.2214672910163
396,-3.6704181368060613,32.3831904388088
397,-177.04308694162066,70.02283652886832
398,124.43133786634233,48.78850977282638
399,-128.3601427448774,-95.73282338404205
400,246.26486295523208,-103.41049390544914
401,-176.04163521152512,82.72459106520107
402,84.15989924723193,-118.50492423267222
403,-13.164876862581101,105.09947086430891
404,-29.545047491600723,-240.9338653565839
405,-80.78017107918038,119.88065699936246
406,65.5887648464985,110.91808622748741
407,129.58063754668473,116.76976307941595
408,-79.20264470351759,-112.42656512477993
409,26.37722384374793,-309.92698168377655
410,34.613004471729255,-76.62780549761577
411,25.405461903896065,82.25895759052109
412,-67.5071529000613,-56.85436509788217
413,12.254357159988622,4.431738415377713
414,-67.50782815661944,-18.273624887988642
415,128.22387687932076,94.90814776799343
416,63.01803780931583,197.6259480369163
417,137.35435914223018,-51.531305177202725
418,72.6150124254394,-89.74751483485896
419,123.44209665647637,208.7242192999006
420,-117.61724077056897,5.661442074625403
421,113.46820472137438,80.18116801728705
422,105.18438234558045,93.10050338828715
423,-119.57619610652101,102.35078392739972
424,101.42966345164275,-47.88760506272511
425,72.88471149234347,81.34987250493573
426,-137.11979057612876,120.71221846900218
427,-58.25636305671256,93.86966465715251
428,19.621810826097715,170.5747294850903
429,-7.34033651242481,221.49066442607403
430,-13.369535616304304,-164.1446883038779
431,26.983832093515215,-1.916687565906016
432,58.6257858053805,-37.149793713593375
433,82.53687762020189,73.4115220235339
434,113.2360900824338,-106.76990683245806
435,-2.4493322730043867,54.87146559200271
436,127.66681343347655,160.80376488804245
437,88.16631451854592,25.033094229630194
438,-19.921577869352113,67.04680662025874
439,53.72636792115932,-96.33385561419423
440,-107.28620297341382,181.2605780740606
441,26.76074202723784,128.28135635097527
442,1.152786072100609,-8.321700169384332
443,-104.67647722914535,17.72321876751967
444,-47.71851610272486,-13.245152181591541
445,76.11824716962354,94.35537765880008
446,12.190144831735795,81.6973080325588
447,-58.90879085234077,155.09054016110372
448,-158.54163067366537,-95.23341975087698
449,-102.63440114912883,8.808747697351116
450,-81.73647625433888,-19.627236470955843
451,74.42280348490961,227.53795235515298
452,16.13889731535701,-129.46533347895453
453,-29.805012394068697,-29.547962781331016
454,166.55099490150192,-344.73665311690155
455,-153.61246846832358,248.46260559454234
456,-126.58327051719816,106.6118130659905
457,105.86049697431008,53.97740371055383
458,11.363572956325672,20.121411648390332
459,136.88686593525352,10.966344813201962
460,-52.3337264205597,97.43371999300652
461,-227.6278613027182,-25.133186299139172
462,42.17691890776925,-27.22593714008313
463,-65.89039151330725,-59.70520176647904
464,-234.88034622305995,33.86543025921131
465,6.176843645287819,-87.50465363864473
466,47.878642459651374,125.53919358338123
467,-307.1475465855785,-18.28646011757283
468,-36.03012745230673,93.52879933332726
469,-98.18426959450387,-27.870910138406334
470,-30.917245601137548,-118.3617773759154
471,234.8244351864593,1.5526533026446112
472,-142.42384857840443,-51.569374034074634
473,71.19267119310864,5.72289544746584
474,-56.4127914638341,-79.59159150520917
475,59.335054758751795,198.03539187790855
476,71.54376077994515,8.641897445104654
477,99.35944419325729,-196.11365914663773
478,-161.23094251526769,-8.321587753713269
479,44.34333334163332,-152.52459736031543
480,123.83620338455101,-20.16891478306929
481,13.345836044743956,-84.21800679373555
482,-17.98430836049659,8.748991641970557
483,-65.28026732735611,81.31469074215694
484,-141.48821885145665,-38.840665451570075
485,168.34510154856088,-47.78415109445221
486,153.34620138101263,-98.26213722393804
487,52.22450021294094,152.64981927797223
488,36.66738701416457,-14.924894947243184
489,-61.320443518770674,-135.906194853923
490,9.059588515128393,29.99868568432367
491,-189.72004512662548,-110.05305697197802
492,-30.18837092718847,204.92892778750104
493,-31.969983192407753,-101.71223077729475
494,32.5324350654638,69.0720327234713
495,-8.937260721542895,-51.397514237292555
496,34.79931556831851,-46.116084287776424
497,53.3342314145382,57.79368213852788
498,182.83302903579286,-81.63276369051607
499,335.2907863987942,35.699755950843425
500,91.28920404702937,65.39337449769657
501,-63.25816582380903,2.2134063820269767
502,-87.27086683591881,100.01691507508501
503,49.43449193172915,-209.83056461320123
504,-116.1430390642108,-151.67496792184483
505,-106.61210372681435,103.55038269618258
506,68.1471581480032,80.19830974652862
507,127.1675016783232,55.55556203141418
508,-33.35012902286057,106.87981314359168
509,58.65600197522498,45.00359160801907
510,-232.18740709670368,-75.56316468085403
511,-159.44679050432623,58.9397443267896
512,-51.374978083171875,90.71265665259155
513,-189.16222878232824,21.89091610844727
514,69.5403932522891,111.19412270707667
515,11.273302497794514,-135.0771606796366
516,114.30527668537084,143.88366074688804
517,-58.287272834145966,-41.854647619608556
518,-7.648616173485853,0.04766348665314978
519,-94.2538509448087,48.288618030188196
520,92.5682330544817,39.92986269792697
521,-139.85609351785823,-102.41176570814683
522,-13.829200235263922,36.234056305940264
523,25.730820708998753,-264.07668881736635
524,7.496231259047649,45.5083876634695
525,-183.9468310136974,-67.57435249018538
526,157.6723187777857,-75.43130168299633
527,-36.55300267565125,-162.82660659219795
528,-135.9647846616156,133.8286779475415
529,1.7472749707162412,-26.194483511313077
530,-72.78636702882282,-23.961290204751528
531,93.0711028642304,115.66581119460236
532,-47.57065432227,-85.806040092551
533,93.67373678359546,-97.28090136599863
534,-112.19640906265703,177.66135027264826
535,94.45685421652199,46.08496295980343
536,-71.85360214028967,142.99935304285617
537,53.964535617859845,102.04536137977426
538,-204.69091074246543,-76.6640130798774
539,-22.10918212632947,188.39907354326243
540,6.789490352893,74.7189830684977
541,2.2876186521570587,6.985366135657924
542,-37.72467469466472,-15.161330150205131
543,-139.82655539098437,-69.77949899542668
544,37.42071488127347,-28.854210127555387
545,-143.57804433985768,-36.858992115976605
546,216.09582582239906,67.78548266240931
547,-43.96446840652392,-36.565439258028434
548,197.32291159179718,152.18883070611605
549,16.79769994451035,-79.89123037403843
550,122.70264832365552,24.00853285086907
551,29.432814015111123,-8.46205949587878
552,-26.411840286433524,-59.40851068760895
553,-175.47757455218397,-106.44003290316213
554,-10.238042676271556,-101.59151574250393
555,110.55626659191908,77.6706345631194
556,192.63201208745204,-83.44823815629225
557,-123.50408473751004,10.565799482189982
558,38.99120994314196,-45.42887409446081
559,-50.90570955803384,144.87193685222152
560,85.44507946468872,-28.077821015834292
561,19.13179885442303,-6.205924925953122
562,-140.30086361948813,7.014282203462124
563,13.088155638227454,-36.61301398908002
564,6.006988438754279,16.227035964656743
565,-101.59845393522968,-10.281660432678583
566,174.68475333221593,88.6476071534894
567,222.61414875920616,-102.38327089822066
568,-135.76706256088679,42.264501300523044
569,99.27125238685554,-92.33723507180788
570,20.112062221651666,92.14507101037385
571,-17.925381928651305,82.23096660558782
572,-70.5698366118097,54.60704278933155
573,-95.38726643169288,63.398188759814126
574,-47.26473619233685,-28.204405979787445
575,-76.04344694260212,120.26367677994034
576,42.61314646324083,-137.86710648007605
577,-210.84525443045803,197.1502494518146
578,-152.311430329368,-25.514368357173563
579,-11.024279278254037,103.48423889840946
580,68.07065456479911,-73.44667573330923
581,3.8222385091991113,-241.04653349692833
582,-41.77453673087937,72.52410977860015
583,-47.85578061376457,27.281192154257205
584,53.11883049337227,137.10554698320612
585,-173.42531733506274,234.8743259887509
586,71.51039712460874,-71.49491178404955
587,246.84334855511568,-154.32460378808992
588,-47.060014388325975,-9.871964819192485
589,-211.3426813415958,76.13825693132851
590,56.82773659343853,50.72467287709441
591,58.69126138632383,-37.79921361052195
592,-4.281299920125394,148.09680096083332
593,64.84142810819051,-37.883070204211464
594,57.65698270899659,207.1973671961847
595,121.49265437180736,140.03024543025413
596,101.19527312284814,-60.46337823144577
597,-15.15298719838116,103.65567453378519
598,83.55821513499374,49.722855052327034
599,4.069464403560128,102.26697903315521
600,-42.21051169478263,-142.74437496246736
601,0.6136388469796712,51.06299364133081
602,3.4395933744195557,10.781831576519656
603,137.4112162087666,179.0168582111456
604,-59.782183592096885,-106.76943006683184
605,72.89480551761032,159.9126389262763
606,-136.97882035407943,65.29971618715915
607,-94.39606501497724,186.2340657694864
608,16.31768345702311,-81.84307620165174
609,70.7264498708844,-18.091416278072852
610,-146.47464476060313,-55.44536010327696
611,-12.482768199021516,-5.633920565337104
612,-81.53549340660892,19.91705353024193
613,241.21383816236565,-85.66106888276215
614,124.051415994428,19.8262553214493
615,-28.89420237711393,-164.96274758361855
616,-67.01233731350425,-44.95436769167665
617,-47.754892735635195,76.54543210178352
618,42.42466041552427,-25.188016544445603
619,-74.04839783632895,-161.0531401622642
620,-41.21075316538199,-124.16052582320143
621,152.0361001407106,7.565473860994433
622,33.206616988503505,-170.026555361945
623,34.15367754312245,-95.70353711031177
624,94.75688566401894,135.44939539213553
625,-101.29571092557165,-124.27152267164436
626,8.855662761759097,9.745321662031795
627,288.6263371155417,-93.1554572516186
628,33.28681646620272,44.03012292409763
629,19.97145063849312,127.65220905957004
630,133.96052944261848,155.529441135844
631,-20.08642364963239,-106.64848083919351
632,-30.246047556000242,56.77157645609409
633,-6.644043974661069,-62.89467523020544
634,-133.0665295914827,-143.9528315113923
635,77.60632908461508,39.408499541891004
636,82.27286955307846,148.38756673052592
637,-93.31342459013658,-75.99837349664384
638,88.98531316325032,-70.10321267369132
639,147.43349448659038,7.411551520476925
640,-60.74819377804277,-137.92223383231695
641,-58.97008078888416,-42.30677135696831
642,-110.64116037178576,-137.28027863757342
643,-19.020029170690687,-81.76304438708762
644,-44.01829414618731,44.33355955419081
645,3.525866612893925,67.34257190581776
646,-239.936912445029,71.59297725505547
647,-87.00914961650088,28.215044851899133
648,-103.01802022643791,135.23497353249866
649,9.638864317841286,-25.873194961464886
650,142.2544576901687,62.39825729593457
651,32.01146584437453,39.61868757796776
652,120.87258932603046,47.22428496868824
653,128.2177402273146,20.389609997153613
654,35.51872332641503,142.4725369026396
655,-98.34285437884593,-106.89318273879364
656,-42.40098082039312,-24.422513129289868
657,-44.49467413668381,22.852834411972864
658,-234.5528652253425,-98.76611626556438
659,-7.785812085238647,-27.917855282647096
660,159.9300232101161,176.68577368726605
661,-101.05984476562126,7.471103079302058
662,-53.716817487553406,-8.456006244819273
663,134.90628810253614,-136.34492464072744
664,-214.78346589182627,-46.14125872266215
665,181.5866569928386,79.39084145741978
666,18.896458299336427,-40.89638688145553
667,148.0920464967973,-15.747090390360432
668,-122.74756069109407,-64.50839221808013
669,-42.11495195900303,67.96020078625213
670,-8.818834589363568,-138.6556389787246
671,-4.841837815037315,-80.5793383950298
672,103.37116069236234,-133.04456761596012
673,-10.008900942785585,-51.30908446894081
674,-97.80571311541082,96.77336005031408
675,-1.0627502099475794,-79.83693443315597
676,108.91949641910756,75.14211686541667
677,-84.94719970017148,-128.68905592964205
678,-16.78288683691732,220.3512072547614
679,8.134667214483704,102.40589697605293
680,-27.02386503942676,-160.71112134541653
681,7.630429307247814,24.641897650943434
682,126.97841990258408,113.40471111911981
683,-9.79374257236639,38.50588843566347
684,-91.33525014371338,26.25898826092785
685,49.81644363085477,-139.25152375300476
686,-19.79005865774025,185.66660092122393
687,-61.012485826944605,108.17037270745764
688,-184.8640728131603,103.48441596400603
689,-23.145305826489512,-222.06813392131627
690,-176.81503863304334,266.7130485239504
691,21.483994151200317,168.24265737325942
692,-107.8602128083214,117.54026357696247
693,86.59294967365723,17.609918354965572
694,49.18825374142799,-106.89569303889652
695,45.13465867089409,66.20006568526912
696,56.317882866238335,39.656616218464485
697,-34.47611505634157,-44.5142933449071
698,243.05406475905505,138.29518560283515
699,24.160317048026084,113.42309045885403
700,161.1430543476722,47.41554209313924
701,11.513386867935315,48.12675792729431
702,-147.98892604359588,227.40398183462872
703,13.966027405727758,27.402752888095925
704,-164.7060557172749,-85.20737364342634
705,-82.9038118200712,-19.110663781525044
706,-48.305160007429876,-123.07297833720561
707,111.53612367086897,-23.285104590225657
708,-151.64523407656264,18.20449385722741
709,-177.357713379685,-176.14158648104012
710,134.77494091480423,-138.0951566410982
711,-50.44515924994217,55.86587555460336
712,0.12605759933815422,-279.5855760637842
713,25.49155055313544,-75.13832791685306
714,-28.46959079534596,81.80572944245374
715,8.735918537207397,-180.97062132854745
716,11.646012186933822,-17.40893980545224
717,-53.340768523670576,-69.1687011742719
718,-75.39055701360004,6.878020331326836
719,104.84178736986172,-59.749813310853675
720,-148.02322958057297,-36.90057084421571
721,-29.360726080708737,-22.905082525115063
722,-3.4891169316666018,-63.22718035473229
723,-131.1882570116607,70.59547628913514
724,60.793205474094414,21.020578030831384
725,-46.894314271434645,31.405090670139675
726,-126.94295158164988,147.88743339623903
727,-160.42063003077922,-28.329432523364574
728,35.63915208285758,-11.920016090891497
729,-29.43432881184929,-123.1402522592086
730,339.1630612763447,249.88328200602677
731,-73.73657412530069,94.01219507840116
732,112.63807315991517,117.09175987129845
733,-103.43242253229725,-9.523722818270251
734,-24.075600128186643,173.47744220857433
735,208.64586461021167,375.86414670389365
